Project,St Number,Street Name,Agency,Planning District,Market Area,TOD 5 Min Walk,TOD 1/2 Mile,Ward & Parcel,Census Tract,Council District,LAT ,LONG,Permit #,Complete Date,COO Number,Total New Units,New Owner Units,New Rental Units,Afford New Units,Afford New Owner Units,Afford New Rental Units,DESCRIPTION
New Constuction Permits 2017: 921R E Fourth ST,921R,E Fourth St,ISD,South Boston,SOUTH BOSTON,0,0,0604452000,601.01,2,42.334679,-71.026207,ERT580515,9/11/2019,COO996358,2,2,0,,,,ERECT TWO FAMILY HOUSE TO THE REAR OF THE EXISTING SINGLE FAMILY HOUSE ON THE SAME LOT  [Trade Mar 18]
New Constuction Permits 2017: 5R Trenton ST,5R,Trenton St,ISD,East Boston,MAVERICK,0,0,0102602000,502,1,42.377636,-71.038680,ERT594048,9/13/2019,COO999487,9,0,9,,,,DEMOLISH THE EXISTING STRUCTURE AND ERECT A 9 UNIT RESIDENTIAL BUILDING [Trade Mar 19]
Alteration Permits 2017: 23 Dix ST,23,Dix St,ISD,Dorchester,NEPONSET F.C.,0,1,1600940000,921.01,3,42.295008,-71.060397,ALT668794,1/24/2019,COO916257,2,0,2,,,,CHANCE OCCUPANCY FROM 3-FAMILY TO 5-FAMILY BUILDING. 
Alteration Permits 2017: 82 Albano ST,82,Albano St,ISD,Roslindale,ROSLINDALE,0,1,2000381000,1105.02,5,42.283775,-71.132379,ALT529248,1/31/2019,COO911103,1,0,1,,,,Change of Occupancy from single to two-family residential.
Alteration Permits 2017: 14 Dewolf ST,14,Dewolf St,ISD,Dorchester,UPHAMS SAVIN,0,1,1301678000,915,3,42.311098,-71.060713,ALT546863,2/26/2019,COO897077,1,0,1,,,,CHANGE OCCUPANCY FROM A TWO FAMILY TO A THREE FAMILY
Alteration Permits 2017: 54-56 Athol ST,54-56,Athol St,ISD,Allston/Brighton,ALLSTON,0,0,2201180000,1,9,42.359849,-71.134554,ALT590220,2/28/2019,COO924712,2,0,2,,,,Change Occupancy of existing Two Family to Four Family
Alteration Permits 2017: 456 Meridian ST,456,Meridian St,ISD,East Boston,EB WATERFRONT,0,0,0103590000,501.01,1,42.382241,-71.039594,ALT668266,3/26/2019,COO928555,1,3,-2,,,,CHANGE OCCUPANCY FROM A 2 UNIT RESIDENTIAL DWELLING TO A 3 UNIT RESIDENTIAL DWELLING
Alteration Permits 2017: 188 Hillside ST,188,Hillside St,ISD,Jamaica Plain,MISSION HILL,1,1,1000959000,810.01,8,42.331679,-71.108284,ALT586676,5/6/2019,COO937556,1,0,1,,,,CHANGE OCCUPANCY FROM A 3 FAMILY DWELLING TO 4 FAMILY DWELLING
Alteration Permits 2017: 37 Oak Square AV,37,Oak Square Av,ISD,Allston/Brighton,BRIGHTON,0,0,2203920000,2.01,9,42.350990,-71.163547,ALT655083,8/6/2019,COO980882,1,0,1,,,,Change occupancy from one family residential building to two family residential building [Trade Feb 18]
14 Sydney St/102 Savin Hill Ave,14,Sydney St,BPDA,Dorchester,UPHAMS SAVIN,1,1,1302685000,911,3,42.312120,-71.053640,ERT732535,7/3/2019,COO965950,9,9,0,,,,
Parcel R-74 (14 Lawnwood Pl),14,Lawnwood Pl,BPDA,Charlestown,BUNKER HILL,0,1,0200505000,404.01,1,42.377264,-71.065494,ERT503811,9/18/2019,COO999059,1,1,,,,,
 The Residence at One Hundred A (100 A St),100,A St,BPDA,South Boston,SEAPORT FT PT,1,1,0601192000,612,2,42.342821,-71.054680,ERT531244,2/6/2019,COO919709,9,9,,0,,,
735 Truman Parkway,735,Truman  Pkwy,BPDA,Hyde Park,HYDE PARK,1,1,1810591000,1402.02,5,42.251689,-71.120552,ALT707446,8/1/2019,COO982645,46,0,46,6,,6,
Madison Melnea Cass Apts/Whittier Phase 1B,600,Melnea Cass Bl,DND/BHA,Roxbury,WASH PARK,1,1,0902230010,805,7,42.334856,-71.086515,ERT762349,7/29/2019,COO977191,43,0,43,18,,18,
Callender|Tucker NHI (15 Callender),15,Callender St,DND,Mattapan,MATTAPAN,0,0,1402835000,1001,4,42.289371,-71.079520,ERT712380,4/24/2019,COO941986,2,1,1,2,1,1,SEE ALT713059 FOR SUBDIVISION TWO (2) FAMILY DWELLING ON NEW 8354 SQ FT. LOT . PROPOSED PROJECT IS PART OF THE DND NEIGHBORHOOD HOUSING INITIATIVE PROGRAM
Callender|Floyd|Stratton NHI (137 Callender),137,Callender St,DND,Mattapan,MATTAPAN,0,1,1403080000,1001,4,42.288261,-71.084559,ERT796032,8/6/2019,COO981151,1,1,0,1,1,0,Construct a new Single Family Dwelling;on 5 010 sq ft Lot [Trade Dec 18]
Callender|Floyd|Stratton NHI (9 Jones),9,Jones Av,DND,Mattapan,MATTAPAN,0,0,1403710000,1001,4,42.286910,-71.081959,ERT788808,5/23/2019,COO955008,2,1,1,2,1,1,CONSTRUCT NEW TWO FAMILY AS PART OF DND  NEW HOME INITIATIVE
Callender|Floyd|Stratton NHI (27 Jones),27,Jones Av,DND,Mattapan,MATTAPAN,0,0,1403715000,1001,4,42.286723,-71.082725,ERT788815,5/23/2019,COO955027,2,1,1,2,1,1,CONTRUCT NEW 2 FAMILY RESIDENTIAL AS PART OF DND NEW HOME INITIATIVE
Callender|Floyd|Stratton NHI (23 Jones),23,Jones Av,DND,Mattapan,MATTAPAN,0,0,1403714000,1001,4,42.286771,-71.082558,ERT788811,5/23/2019,COO955019,2,1,1,2,1,1,CONSTRUCT NEW 2 FAMILY AS PART OF DND NEW HOME INITIATIVE
Callender|Floyd|Stratton NHI (7A Jones),7A,Jones Av,DND,Mattapan,MATTAPAN,0,0,1403709000,1001,4,,,ERT788806,2/11/2019,COO918813,2,1,1,,,,ERECT 2 FAMILY RESIDENTIAL AS PART OF DND NEW HOME INITIATIVE
66 Burt St/VOA Sober House,66,Burt St,DND,Dorchester,FOURCORN CODMAN,1,1,1704553000,1004 ,4,42.283880,-71.069823,ALT796269,2/20/2019,COO924360,4,0,4,4,,4,
New Constuction Permits 2018 : 51 Meyer ST,51,Meyer St,ISD,Roslindale,ROSLINDALE,0,0,1904337008,1103.01,4,42.287601,-71.113913,ERT773975,1/3/2019,COO898378,2,2,0,,,,"WE PROPOSE TO CONSTRUCT A NEW 2 FAMILY DWELLING.  EACH UNIT WILL HAVE 3 BEDROOMS, 2-1/2 BATHS, AND UNFINISHED BASEMENT."
New Constuction Permits 2018 : 167 Coleridge ST,167,Coleridge St,ISD,East Boston,ORIENT HEIGHTS,0,0,0104304000,510,1,42.381132,-71.013316,ERT675339,2/14/2019,COO923010,2,2,0,,,,Erect 2 Unit residential dwelling. Existing building to be razed on separate permit.
New Constuction Permits 2018 : 15 Richview ST,15,Richview St,ISD,Dorchester,NEPONSET F.C.,0,1,1604998020,1008,3,42.278600,-71.061328,ERT769020,22-Feb-19,COO924588,1,1,0,,,,ERECT A NEW SINGLE-FAMILY DWELLING AND PROPOSE TWO (2) OFF STREET PARKING. 
New Constuction Permits 2018 : 167-175 Poplar ST,167-175,Poplar St,ISD,Roslindale,ROSLINDALE,0,1,1804626000,1105.02,5,42.282262,-71.128160,ERT679753,3/15/2019,COO929567,4,4,0,,,,ERECT NEW TWO AND HALF STORY FOUR FAMILY DWELLING
New Constuction Permits 2018 : 37 Redgate RD,37,Redgate Rd,ISD,West Roxbury,WEST ROXBURY,0,1,2003438001,1303,6,42.277432,-71.154107,ERT772387,4/1/2019,COO934712,1,1,0,,,, ERECT NEW CONSTRUCTION SINGLE FAMILY DWELLING AS PER ATTACHED PLANS
New Constuction Permits 2018 : 23 Metropolitan AV,23,Metropolitan Av,ISD,Roslindale,ROSLINDALE,0,0,2000423000,1105.02,5,42.281545,-71.134248,ERT749105,4/12/2019,COO941704,2,,2,,,,"RECEIVING 311SF OF LOT AREA FROM LOT 2 (PARCEL ID: 2000424000) TO BE TOTAL LOT AREA OF 8,042 SF. DEMOLISH EXISTING STRUCTURE. ERECT A NEW TWO-FAMILY WITH PROPOSED FOUR (4) OFF-STREET PARKING. FILE IN CONJUNCTION WITH ALT749158."
New Constuction Permits 2018 : 40 Seminole ST,40,Seminole St,ISD,Hyde Park,HYDE PARK,0,0,1803451000,1404,5,42.272086,-71.108814,ERT733655,4/22/2019,COO943119,2,2,0,,,,TO ERECT NEW TWO FAMILY DWELLING ON EXISTING VACANT LOT.
New Constuction Permits 2018 : 2 Bellflower ST,2,Bellflower St,ISD,Dorchester,UPHAMS SAVIN,0,1,0703224000,907,3,42.324014,-71.057289,ERT823313,4/24/2019,COO942738,2,3,-1,,,,CHANGE OCCUPANCY FROM A SINGLE FAMILY TO A THREE FAMILY.
New Constuction Permits 2018 : 43-47 Mansfield ST,43-47,Mansfield St,ISD,Allston/Brighton,ALLSTON,0,0,2201403000,1,9,42.358871,-71.131472,ERT865218,4/30/2019,COO945051,3,3,0,,,,ERECT NEW (3) SINGLE-FAMILY DWELLING WITH TWO GARAGE PARKING SPACE EACH. DEMOLISH BUILDING ON SEPARATE PERMIT. 
New Constuction Permits 2018 : 41 Redgate RD,41,Redgate Rd,ISD,West Roxbury,WEST ROXBURY,0,1,2003438001,1303,6,42.277432,-71.154107,ERT772388,5/1/2019,COO944688,1,1,0,,,,ERECT NEW CONSTRUCTION SINGLE FAMILY DWELLING AS PER ATTACHED PLANS.
New Constuction Permits 2018 : 60 Starbird AV,60,Starbird Av,ISD,Roslindale,ROSLINDALE,0,0,1806412020,1103.01,4,42.284017,-71.115283,ERT693527,5/1/2019,COO938893,2,2,0,,,,"Demolish existing Two Family Dwelling on existing 15 497 sq ft Lot.; Erect a new 21/2 story Two ( 2 ) Family Dwelling with Roof Deck.; There will be Off-Street;Parking for 4 Vehicles in Rear Yard.; 
;"
New Constuction Permits 2018 : 286 Lagrange ST,286,Lagrange St,ISD,West Roxbury,WEST ROXBURY,0,1,2003437001,1303,6,42.277762,-71.154600,ERT798516,5/6/2019,COO945147,1,1,0,,,,ERECT NEW 2- STORY  SINGLE FAMILY RESIDENCE
New Constuction Permits 2018 : 101 Milton AV,101,Milton Av,ISD,Hyde Park,HYDE PARK,0,0,1810724000,1402.02,5,42.251157,-71.112585,ERT751416,5/8/2019,COO949019,1,1,0,,,,ERECT NEW SINGLE FAMILY DWELLING WITH EXISTING GARAGE AND DRIVEWAY ON VACANT LOT.
New Constuction Permits 2018 : 258-264 Gold ST,258-264,Gold St,ISD,South Boston,ANDREW SQ,0,0,0700948000,608,2,42.335422,-71.048176,ERT692694,5/13/2019,,3,3,0,,,,Erect new;3 dwelling unit building with;5 parking spaces per plans submitted
New Constuction Permits 2018 : 20B Hawthorne ST,20B,Hawthorne St,ISD,Roxbury,HP EGLESTON,0,0,1100204000,815,7,42.324336,-71.091263,ERT708734,5/14/2019,COO949627,2,1,1,,,,"COMBINE EXISTING PARCEL # 11-00203-000 (17,164 S.Q.F.T.) THAT HAS EXISTING TOWN HOUSE DWELLINGS... WITH VACANT PARCEL # 11-00204-000 (8,305 S.Q.F.T.). 
SUBDIVIDE THIS COMBINED LOT OF 25,469 S.Q.F.T. INTO 2 NEW LOTS... THIS NEW LOT TO HAVE 21,317 S.Q.F.T. AND ERECT NEW CONSTRUCTION SEMI-ATTACHED 2 FAMILY DWELLING (UNDER ARTICLE 50-44-13) AS PER ATTACHED PLANS (THIS IS ONE OF 2 BUILDING ON THE SAME LOT)."
New Constuction Permits 2018 : 20 Hawthorne ST,20,Hawthorne St,ISD,Roxbury,HP EGLESTON,0,0,1100204000,815,7,42.324336,-71.091263,ERT708732,5/14/2019,COO949403,2,1,1,,,,"COMBINE PARCEL #11-00204-000 (8,305 S.Q.F.T.)  WITH THE ABUTTING PARCEL #11-00203-000 (17,164 S.Q.F.T.) ... SUBDIVIDE THIS COMBINED LOT OF 25,469 S.Q.F.T. INTO 2 NEW LOTS, THIS NEW ""LOT B"" TO HAVE 4,153 S.Q.F.T. AND ERECT NEW CONSTRUCTION SEMI-ATTACHED 2 FAMILY DWELLING AS PER ATTACHED PLAN."
New Constuction Permits 2018 : 105 W Third ST,105,W Third St,ISD,South Boston,SEAPORT FT PT,1,1,0601362000,612,2,42.341187,-71.052705,ERT618507,5/17/2019,COO951773,6,6,0,,,,"COMBINING PARCELS 0601362000, 0601363000, 0601364000, 0601365000 TO MAKE NEW PARCEL 5,073 SF IN TOTAL AREA.&NBSP; ERECT A NEW 4 STORY RESIDENTIAL BUILDING WITH 9 UNITS AND PARKING IN GARAGE FOR 9. [Amended to 6 Units after BOA]"
New Constuction Permits 2018 : 1824-1826 River ST,1824-1826,River St,ISD,Hyde Park,HYDE PARK,0,0,1812501000,1401.02,5,42.243151,-71.139391,ERT826413,5/31/2019,COO955282,2,1,1,,,,Raze existing structures and erect a new 2 family dwelling
New Constuction Permits 2018 : 21-21C Chickatawbut ST,21-21C,Chickatawbut St,ISD,Dorchester,NEPONSET F.C.,0,0,1603962000,1006.03,3,42.286796,-71.046825,ERT686905,5/28/2019,COO953232,4,4,0,,,,Combine parcel number 1603962000 (14560 sq. ft.) existing three family house parcel number 1603962001 (7398 sq.ft.) to be combined for a total of 21888 square feet and subdivide into a lot known as 21 21a 21b 21c Chickatawbut street. The proposed construction will consist of four unit building per attached plans
New Constuction Permits 2018 : 156 Tudor ST,156,Tudor St,ISD,South Boston,ANDREW SQ,0,0,0600951000,608,2,42.335378,-71.051467,ALT557122,6/3/2019,COO959305,3,3,0,,,,CONFIRM OCCUPANCY AS A GARAGE AND CHANGE OCCUPANCY FROM GARAGE TO GARAGE AND THREE RESIDENTIAL UNITS
New Constuction Permits 2018 : 214 Marginal ST,214,Marginal St,ISD,East Boston,EB WATERFRONT,0,0,0104619020,512,1,42.364596,-71.033809,ERT647843,5/23/2019,COO953755,4,4,0,,,,ERECT 4 UNIT RESIDENTIAL DWELLING ON EXISTING VACANT LOT.
New Constuction Permits 2018 : 177 Glenellen RD,177,Glenellen Rd,ISD,West Roxbury,WEST ROXBURY,0,0,2010194000,1304.02,6,42.264408,-71.164137,ERT715394,5/21/2019,COO954555,1,1,0,,,,Erect new construction single family dwelling as per attached plans
New Constuction Permits 2018 : 13 Montrose ST,13,Montrose St,ISD,Roxbury,WASH PARK,0,0,1200246000,818,7,42.323406,-71.081225,ERT798621,6/4/2019,COO957620,1,1,0,,,,BUILD A NEW RESIDENTIAL HOUSE
New Constuction Permits 2018 : 48 Prescott ST,48,Prescott St,ISD,Hyde Park,HYDE PARK,1,1,1809513000,1402.01,5,42.235060,-71.133568,ERT848652,6/6/2019,COO958199,1,1,0,,,,ERECT SINGLE FAMILY HOME WITH DRIVEWAY
New Constuction Permits 2018 : 130 Coleridge ST,130,Coleridge St,ISD,East Boston,ORIENT HEIGHTS,0,0,0104295020,510,1,42.380931,-71.015094,ERT668277,6/11/2019,COO959485,8,0,8,,,,COMBINE LOTS-(SEE ALT668272) AND ERECT 8 UNIT RESIDENTIAL DWELLING
New Constuction Permits 2018 : 28 Norwood ST,28,Norwood St,ISD,Dorchester,NEPONSET F.C.,0,0,1602504000,1006.03,3,42.291288,-71.046146,ERT800861,6/10/2019,COO921596,4,,4,,,,Erect a new 3 story  4 Unit Residential Dwelling on existing 5 400 sq ft Lot
New Constuction Permits 2018 : 793 E Sixth ST,793,E Sixth St,ISD,South Boston,SOUTH BOSTON,0,0,0604395030,601.01,2,42.333110,-71.028620,ERT721452,6/20/2019,COO963870,3,3,0,,,,Erect;building for;Three (3);residential;units;;with;5 parking under;spaces
New Constuction Permits 2018 : 258-260 W Third ST,258-260,W Third St,ISD,South Boston,SEAPORT FT PT,0,0,0601674000,606,2,42.338016,-71.047211,ERT640541,6/20/2019,COO962805,5,5,0,,,,Combine lot Parcel #0601675000(258 West Third Street) with 260 West Third Street. Erect a new 6 unit multi family building with parking on ground level  rear balconies and roof decks as per plans. Revised to 5 Units under ALT963290 [Trade May 19]
New Constuction Permits 2018 : 62 Starbird AV,62,Starbird Av,ISD,Roslindale,ROSLINDALE,0,0,1806412000,1103.01,4,42.284017,-71.115283,ERT693530,6/26/2019,COO967497,2,2,0,,,,"Demolish existing Two Family Dwelling on existing 15 497 sq ft Lot.; Erect a new 21/2 story Two ( 2 ) Family Dwelling with Roof Deck.[Trade Mar 19]
;"
New Constuction Permits 2018 : 148 W Ninth ST,148,W Ninth St,ISD,South Boston,ANDREW SQ,0,0,0700301000,608,2,42.334435,-71.053762,ERT657820,7/5/2019,COO970208,8,8,0,,,,"ERECT A NEW 8 UNIT RESIDENTIAL BUILDING WITH 2 ROOF DECKS AND PARKING BELOW, AS PER PLANS. [Trade Nov 18]"
New Constuction Permits 2018 : 15 Bullard ST,15,Bullard St,ISD,Dorchester,FOURCORN CODMAN,0,1,1401331000,919,4,42.302672,-71.072583,ERT691639,7/12/2019,COO970689,3,0,3,,,,ERECT NEW CONSTRUCTION THREE FAMILY 
New Constuction Permits 2018 : 37R-39R Juniper ST,37R-39R,Juniper St,ISD,Roxbury,HP EGLESTON,0,1,0903742300,814,7,42.325872,-71.088513,ERT549966,7/18/2019,COO956267,2,2,0,,,,The proposed job is to erect two townhouses. [Trade Sep 18]
New Constuction Permits 2018 : 26 Billings LN,26,Billings Ln,ISD,Jamaica Plain,JP PONDSIDE,0,0,1902236000,1201.05,6,42.313629,-71.125506,ERT656012,7/23/2019,COO974542,1,1,0,,,,CONSTRUCT A SINGLE FAMILY DWELLING WITH ATTACHED TWO CAR GARAGE
New Constuction Permits 2018 : 46 Geneva ST,46,Geneva St,ISD,East Boston,MAVERICK,0,1,0104122000,505,1,42.369560,-71.032551,ERT512598,7/26/2019,COO980175,3,0,3,,,,"ERECT A THREE-STORY, THREE-FAMILY RESIDENTIAL BUILDING, WHICH WILL INCLUDE A ROOF DECK, HEAD HOUSE, AND REAR DECK. "
New Constuction Permits 2018 : 54-56 Cedar ST,54-56,Cedar St,ISD,Roxbury,HP EGLESTON,0,0,1100185000,815,7,42.325153,-71.091553,ERT808429,7/30/2019,COO980185,3,3,0,,,,ERECT BUILDING FOR A THREE FAMILY DWELLING ON EXISTING VACANT LOT  
New Constuction Permits 2018 : 21 Senator Bolling CI,21,Senator Bolling Ci,ISD,Mattapan,MATTAPAN,0,0,1405196570,1001,4,42.291611,-71.092836,ERT823424,8/2/2019,COO979803,1,1,0,,,,Construct a new 2 story  wood-frame  2 100 sf Single Family Dwelling on a 7 015 sf lot. [Trade Feb 19]
New Constuction Permits 2018 : 163 Leyden ST,163,Leyden St,ISD,East Boston,ORIENT HEIGHTS,0,1,0101676000,511.01,1,42.388598,-71.005469,ERT620561,7/30/2019,COO981484,3,0,3,,,,ERECT A FULLY SPRINKLED &NBSP;NEW 3 FAMILY HOUSE ON COMBINED LOT (SEE ALT620477). SEE ERT620498 FOR A NEW 6 UNIT RESIDENTIAL BUILDING TO BE ERECTED ON SAME LOT. 
New Constuction Permits 2018 : 161 Leyden ST,161,Leyden St,ISD,East Boston,ORIENT HEIGHTS,0,1,0101675000,511.01,1,42.388620,-71.005650,ERT620498,7/30/2019,COO981476,6,0,6,,,,ERECT A FULLY SPRINKLED  6 UNIT RESIDENTIAL BUILDING ON COMBINED LOT (SEE ALT620477). SEE ERT620561 FOR 163 LEYDEN STREET FOR A NEW 3 FAMILY TO BE ERECTED ON SAME LOT. [Trade Nov 18]
New Constuction Permits 2018 : 613 E Sixth ST,613,E Sixth St,ISD,South Boston,SOUTH BOSTON,0,0,0702258000,603.01,2,42.332871,-71.035933,ERT598464,7/31/2019,COO978951,3,3,0,,,,To demo existing building &; erect new 3 residential building consisting of 2 beds  2 baths  [Trade Feb 19]
New Constuction Permits 2018 : 32 Senator Bolling CI,32,Senator Bolling Ci,ISD,Mattapan,MATTAPAN,0,0,1405196810,1001,4,42.290591,-71.093157,ERT827400,8/9/2019,COO982992,1,1,0,,,,Construct a 2-story  wood frame  2 100 sf single family dwelling on a 5 636 sf lot. [Trade Apr 19]
New Constuction Permits 2018 : 502 E Third ST,502,E Third St,ISD,South Boston,SOUTH BOSTON,0,0,0603311000, 605.01,2,42.336564,-71.039770,ERT698978,8/13/2019,COO983024,2,2,0,,,,ERECT A NEW TWO FAMILY BUILDING WITH FOUR PARKING SPACES. [Trade Dec 18]
New Constuction Permits 2018 : 85-87 Willowwood ST,85-87,Willowwood St,ISD,Mattapan,MATTAPAN,1,1,1403381000,1002,4,42.283482,-71.086161,ERT682959,8/20/2019,COO991639,2,2,0,,,,ERECTING A TWO FAMILY HOUSE ON A VACANT LOT. [Trade Jan 19]
New Constuction Permits 2018 : 11 Haynes ST,11,Haynes St,ISD,East Boston,MAVERICK,1,1,0104451000,504,1,42.366773,-71.038463,ERT656364,8/21/2019,COO989559,1,1,0,,,,ERECT SINGLE FAMILY ROWHOUSE ON NEWLY CREATED 950S.F. [Trade Nov 18]
New Constuction Permits 2018 : 9 Haynes ST,9,Haynes St,ISD,East Boston,MAVERICK,1,1,0104450000,504,1,42.366802,-71.038525,ERT656362,8/21/2019,COO989567,1,1,0,,,,ERECT SINGLE FAMILY ROWHOUSE ON NEWLY CREATED 950S.F. LOT [Trade Apr 19]
New Constuction Permits 2018 : 7 Haynes ST,7,Haynes St,ISD,East Boston,MAVERICK,1,1,0104449000,504,1,42.366830,-71.038589,ERT656360,8/21/2019,COO989555,1,1,0,,,,"ERECT SINGLE FAMILY ROWHOUSE ON NEWLY CREATED 1,100S.F. LOT [Trade Apr 19]"
New Constuction Permits 2018 : 4-10 Cufflin ST,4-10,Cufflin St,ISD,Allston/Brighton,BRIGHTON,0,0,2203746000,3.01,9,42.351157,-71.173812,ERT715238,8/22/2019,COO983290,4,4,0,,,,ERECT A 4 UNIT TOWNHOUSE
